Comment,Label,Movie Title,Genre,Preference,Total Neutral,3000,Total Dislikes,3000,Total Likes,3000,Dataset Size,9000
"মনপুরা সিনেমার কাস্টিং ভালো হলেও, কিছু সংলাপ জোর করে বসানো মনে হয়েছে",2,Monpura,Romantic,,,,,,,,,
"গ্রামের সৌন্দর্য ভালোভাবে তুলে ধরা হয়েছে, তবে কাহিনীতে কিছু দুর্বলতা ছিল",2,Monpura,Romantic,,,,,,,,,
"গানগুলো মনমুগ্ধকর ছিল, তবে সিনেমার দৈর্ঘ্য একটু বেশি লেগেছে",2,Monpura,Romantic,,,,,,,,,
"পুরো সিনেমাটি দেখতে ভালো লেগেছে, তবে শেষটা একটু বেশি নাটকীয় মনে হয়েছে",2,Monpura,Romantic,,,,,,,,,
"গল্পটা বেশ ভালো, তবে চিত্রনাট্যে আরো কিছু উন্নতি করা যেত",2,Monpura,Romantic,,,,,,,,,
"সিনেমার আবহসঙ্গীত বেশ মানানসই ছিল, তবে কিছু অংশে মিউজিক অতিরিক্ত লেগেছে",2,Monpura,Romantic,,,,,,,,,
"চলচ্চিত্রের প্রধান চরিত্রের অভিনয় প্রশংসনীয় ছিল, কিন্তু সাপোর্টিং কাস্ট কিছুটা দুর্বল ছিল",2,Monpura,Romantic,,,,,,,,,
"সিনেমার গল্প ভালো হলেও, কিছু দৃশ্য অপ্রয়োজনীয় মনে হয়েছে",2,Monpura,Romantic,,,,,,,,,
"চিত্রায়ন সুন্দর ছিল, তবে সংলাপগুলো আরেকটু জীবন্ত হতে পারত",2,Monpura,Romantic,,,,,,,,,
"সিনেমার কিছু দৃশ্য খুব ভালো লেগেছে, কিন্তু কাহিনীর গভীরতা কম ছিল",2,Monpura,Romantic,,,,,,,,,
"চলচ্চিত্রের লোকেশন অসাধারণ ছিল, তবে সংলাপগুলো একটু সাধারণ লেগেছে",2,Monpura,Romantic,,,,,,,,,
"সিনেমার শেষটা বেশ আবেগঘন ছিল, তবে পুরো কাহিনীতে বেশি টুইস্টের অভাব ছিল",2,Monpura,Romantic,,,,,,,,,
"গানগুলোর কথা সুন্দর ছিল, তবে কিছু গানের দৈর্ঘ্য কম হতে পারত",2,Monpura,Romantic,,,,,,,,,
"গল্পটি ভালই ছিল, তবে চরিত্রগুলোর মধ্যে সংযোগ কিছুটা কম অনুভূত হয়েছে",2,Monpura,Romantic,,,,,,,,,
"সিনেমার গ্রামীণ আবহটা দারুণ লেগেছে, কিন্তু চরিত্রগুলোর গভীরতা আরো বেশি হতে পারত",2,Monpura,Romantic,,,,,,,,,
চলচ্চিত্রের গতি ধীর হলেও গল্পটি শেষ পর্যন্ত ধরে রেখেছিল,2,Monpura,Romantic,,,,,,,,,
"সিনেমার প্রধান গানটি বারবার শুনতে ইচ্ছে করে, তবে প্লটটি আরেকটু জটিল হতে পারত",2,Monpura,Romantic,,,,,,,,,
"চলচ্চিত্রটি বেশ ভালো, কিন্তু শেষ দৃশ্য কিছুটা প্রেডিক্টেবল লেগেছে",2,Monpura,Romantic,,,,,,,,,
"অভিনেতাদের পারফরম্যান্স ভালো ছিল, তবে চিত্রনাট্যে আরো কিছু মৌলিকতা আশা করেছিলাম",2,Monpura,Romantic,,,,,,,,,
"সিনেমার প্রাকৃতিক সৌন্দর্য খুব ভালো লেগেছে, তবে গল্পটি খুব সহজবোধ্য মনে হয়েছে",2,Monpura,Romantic,,,,,,,,,
"পুরো সিনেমাটি দেখতে ভালো লেগেছে, কিন্তু কিছু দৃশ্য আরেকটু বাস্তবসম্মত হতে পারত",2,Monpura,Romantic,,,,,,,,,
"মুভিটা একদম শান্তিপূর্ণ মনে হয়েছে, দেখার পরে ভালো লেগেছে।",2,Monpura,Romantic,,,,,,,,,
"এই মুভির কাহিনী ভালো, কিন্তু খুব বেশি আবেগপ্রবণ না।",2,Monpura,Romantic,,,,,,,,,
"বেশ কিছু ভালো গান ছিল, তবে কাহিনীটা আরেকটু ভালো হতে পারত।",2,Monpura,Romantic,,,,,,,,,
মুভিটা দেখতে দেখতে সময় ভালো কাটলো।,2,Monpura,Romantic,,,,,,,,,
কাহিনীর মোড় ঘুরানোর জায়গাগুলো বেশ ভালো লেগেছে।,2,Monpura,Romantic,,,,,,,,,
"সুন্দর সিনেমা, তবে কাহিনীর গভীরতা আরেকটু বাড়ানো যেত।",2,Monpura,Romantic,,,,,,,,,
অনেক স্নিগ্ধ অনুভূতি দিয়েছে মুভিটি।,2,Monpura,Romantic,,,,,,,,,
সিনেমার গানগুলো বেশ মুগ্ধ করেছে।,2,Monpura,Romantic,,,,,,,,,
"অভিনেতাদের অভিনয় বেশ ভালো ছিল, তবে গল্পটা সাধারণ।",2,Monpura,Romantic,,,,,,,,,
দৃশ্যগুলো সুন্দরভাবে উপস্থাপন করা হয়েছে।,2,Monpura,Romantic,,,,,,,,,
"গল্পটা সোজা-সাপ্টা, ভালো লেগেছে।",2,Monpura,Romantic,,,,,,,,,
সিনেমাটি পুরোটা সময় ধরে আগ্রহ ধরে রেখেছে।,2,Monpura,Romantic,,,,,,,,,
"কাহিনীর গভীরতা তেমন বেশি না, তবে উপভোগ করেছি।",2,Monpura,Romantic,,,,,,,,,
সিনেমাটি সুন্দরভাবে পরিচালিত হয়েছে।,2,Monpura,Romantic,,,,,,,,,
"গল্পটা খুবই স্বাভাবিক, তবে দেখার মতো।",2,Monpura,Romantic,,,,,,,,,
মুভিটি খুবই প্রাণবন্ত মনে হয়েছে।,2,Monpura,Romantic,,,,,,,,,
গানগুলো বেশ আবেগময় ছিল।,2,Monpura,Romantic,,,,,,,,,
সিনেমার লুকেশন বেশ ভালো লেগেছে।,2,Monpura,Romantic,,,,,,,,,
অভিনেতাদের অভিনয় ঠিকঠাক লেগেছে।,2,Monpura,Romantic,,,,,,,,,
"ছবিটি দেখতে ভালো লেগেছে, তবে গল্প একটু সাধারণ।",2,Monpura,Romantic,,,,,,,,,
"ভালো সিনেমা, তবে দেখার পরে তেমন আলাদা কিছু মনে হয়নি।",2,Monpura,Romantic,,,,,,,,,
সিনেমাটি শুরুর থেকে শেষ পর্যন্ত ভালো ছিল।,2,Monpura,Romantic,,,,,,,,,
সংলাপগুলো বেশ ভালো লেগেছে।,2,Monpura,Romantic,,,,,,,,,
"অভিনয় ভালো ছিল, তবে গল্পটি আরেকটু মজবুত হতে পারত।",2,Monpura,Romantic,,,,,,,,,
সিনেমাটির ক্যামেরার কাজ বেশ ভালো ছিল।,2,Monpura,Romantic,,,,,,,,,
"সিনেমার কাহিনী ভালো ছিল, তবে মাঝখানে একটু ধীর লেগেছে।",2,Poran,Romantic,,,,,,,,,
"গল্পটা মোটামুটি ভালো ছিল, তবে আরও টুইস্ট থাকলে ভালো হতো।",2,Poran,Romantic,,,,,,,,,
"শুটিং লোকেশনগুলো খুব সুন্দর ছিল, সিনেমার পরিবেশের সাথে মানানসই।",2,Poran,Romantic,,,,,,,,,
"মুভির প্রথম অংশ বেশ ভালো লেগেছে, শেষটা একটু দুর্বল লেগেছে।",2,Poran,Romantic,,,,,,,,,
"গানগুলো সুন্দর ছিল, তবে ব্যাকগ্রাউন্ড মিউজিক আরও ভালো হতে পারত।",2,Poran,Romantic,,,,,,,,,
সিনেমার পাত্র-পাত্রীর অভিনয় মোটামুটি ভালো ছিল।,2,Poran,Romantic,,,,,,,,,
"সিনেমার ক্লাইম্যাক্স ঠিকঠাক লেগেছে, তবে কিছু জায়গায় বেশি নাটকীয়।",2,Poran,Romantic,,,,,,,,,
"সিনেমার পোস্টার দেখে বেশি আশা করেছিলাম, তবে কাহিনী সিম্পল ছিল।",2,Poran,Romantic,,,,,,,,,
